"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043062","GO:0043062","extracellular structure organization","45/1294","331/16672",0.000160835339519152,0.0116118584559884,0.00991241669949763,"823/23187/2824/3909/3918/1301/8516/50509/1286/9509/3912/1471/28984/4324/83716/1311/10049/8985/1294/4811/4327/1284/3915/4316/7057/2201/10516/5045/3491/8515/54507/2934/11096/4643/323/10653/1285/10855/285590/302/1282/3908/1290/3672/342371",45
"GO:0001503","GO:0001503","ossification","48/1294","361/16672",0.000169396365090443,0.0120600801035224,0.0102950393228212,"2824/1301/51564/865/10272/58476/3091/91851/54928/23560/57003/7704/1432/4209/2185/847/4958/54795/22800/3295/6272/658/2201/3491/1836/6781/861/3570/9249/91461/5364/9188/7171/8313/23051/3952/56975/169200/359845/9241/5587/1435/79633/9260/5167/1290/1052/117581",48
"GO:0015758","GO:0015758","glucose transport","25/1294","148/16672",0.000176049865461529,0.012235753214033,0.0104450019735785,"79602/8218/81929/10762/10580/9688/51422/1432/8013/10776/55829/5562/51763/6272/5295/114134/55022/28999/252983/3667/3952/5781/8660/81031/5167",25
"GO:0032885","GO:0032885","regulation of polysaccharide biosynthetic process","10/1294","34/16672",0.000178568085591852,0.012235753214033,0.0104450019735785,"10580/55829/51763/3667/5499/8660/160/5167/2475/5500",10
"GO:0044272","GO:0044272","sulfur compound biosynthetic process","31/1294","201/16672",0.000179024871449956,0.012235753214033,0.0104450019735785,"2730/27430/51660/64834/2687/23417/2639/23169/1491/10965/9469/23597/262/9953/4958/4357/11046/9394/26035/56548/26229/1737/2180/84532/1836/875/9200/57546/641371/337876/201562",31
"GO:0008286","GO:0008286","insulin receptor signaling pathway","21/1294","115/16672",0.000187619043375713,0.0122653660265648,0.0104702808329938,"2844/10580/858/23189/5290/529/5791/51763/3480/5295/1979/2308/55022/51094/252983/3667/5970/3952/23545/8660/5167",21
"GO:1900076","GO:1900076","regulation of cellular response to insulin stimulus","14/1294","61/16672",0.000189104348579208,0.0122653660265648,0.0104702808329938,"2844/23189/5791/5562/51763/5295/55022/51094/3667/5970/3952/5781/5167/4641",14
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","34/1294","229/16672",0.000189325217438583,0.0122653660265648,0.0104702808329938,"4129/6095/3717/3091/857/1432/5159/9588/2309/5311/2185/847/55829/2643/5879/7057/2644/316/10516/3491/185/2308/55022/23576/7498/65018/7048/5806/6774/3952/285590/10193/2475/2878",34
"GO:0032273","GO:0032273","positive regulation of protein polymerization","20/1294","107/16672",0.000190928522664498,0.0122653660265648,0.0104702808329938,"55604/8936/10096/2185/7408/5879/10097/375/2934/123720/65018/10092/10602/25802/11076/57175/2764/4641/2475/10093",20
"GO:0035335","GO:0035335","peptidyl-tyrosine dephosphorylation","19/1294","99/16672",0.000191422021483649,0.0122653660265648,0.0104702808329938,"9108/26469/8555/1845/9829/1843/5782/5791/26191/1847/85464/5793/84959/138639/54935/64419/5780/5781/8073",19
"GO:0007160","GO:0007160","cell-matrix adhesion","30/1294","193/16672",0.000196372263544272,0.01242721262874,0.010608440540007,"5310/7414/2824/6093/10979/8516/50509/10580/6722/604/4811/2185/9475/5879/7057/8499/94/10516/8515/8394/5295/123720/1896/7791/1613/10855/1435/4771/2013/3672",30
"GO:0009894","GO:0009894","regulation of catabolic process","61/1294","494/16672",0.000199397842618617,0.0124647968446711,0.0106405241561693,"5976/5310/51099/9604/7133/11345/9709/5663/5705/11213/5714/3091/1471/9097/5713/857/51422/152503/1075/1374/7128/2185/79016/10197/80762/5562/29979/79899/255488/55212/5045/85407/5686/7110/85409/154214/2768/2308/678/9337/7079/65018/25976/9529/5598/83547/6774/3667/5499/5970/257364/57104/55432/302/3297/8660/340719/2316/2475/51465/5500",61
"GO:0050817","GO:0050817","coagulation","47/1294","354/16672",0.000204037447095111,0.0125024995976612,0.0106727089610197,"5577/928/7414/60/55604/5663/3717/3705/10627/160851/857/3315/5573/11234/2054/6722/5290/3709/2159/7103/5894/5156/5879/7094/7225/7057/388/5295/2768/84959/10630/134957/8323/79803/3660/29071/10855/114897/5781/302/18/71/23764/2316/5336/7975/81606",47
"GO:0061572","GO:0061572","actin filament bundle organization","22/1294","124/16672",0.000205483635013687,0.0125024995976612,0.0106727089610197,"6093/55604/10580/28984/4739/6722/2185/81/51763/23075/9475/5879/5295/2059/7791/171024/57175/5074/359845/4771/1902/2475",22
"GO:0030838","GO:0030838","positive regulation of actin filament polymerization","18/1294","92/16672",0.000217529596194626,0.0125024995976612,0.0106727089610197,"55604/8936/10096/2185/7408/5879/10097/375/2934/123720/10092/10602/25802/57175/2764/4641/2475/10093",18
"GO:0032963","GO:0032963","collagen metabolic process","20/1294","108/16672",0.000217530345151057,0.0125024995976612,0.0106727089610197,"1301/9697/50509/1286/9509/3091/1471/28984/4324/5159/1294/54206/4327/5468/1284/4316/5045/1285/1282/1290",20
"GO:0006790","GO:0006790","sulfur compound metabolic process","47/1294","355/16672",0.000217942871166382,0.0125024995976612,0.0106727089610197,"10157/2730/27430/51660/64834/2687/4522/23417/54928/2936/2639/23169/1491/10560/10965/9469/23597/262/9953/6776/4958/4357/11046/9645/3295/81689/64780/80704/9394/58472/26035/56548/26229/1737/2180/84532/1836/875/9200/57546/10855/6777/641371/5167/84188/337876/201562",47
"GO:0008645","GO:0008645","hexose transport","25/1294","150/16672",0.000218505007229891,0.0125024995976612,0.0106727089610197,"79602/8218/81929/10762/10580/9688/51422/1432/8013/10776/55829/5562/51763/6272/5295/114134/55022/28999/252983/3667/3952/5781/8660/81031/5167",25
"GO:0015749","GO:0015749","monosaccharide transport","25/1294","150/16672",0.000218505007229891,0.0125024995976612,0.0106727089610197,"79602/8218/81929/10762/10580/9688/51422/1432/8013/10776/55829/5562/51763/6272/5295/114134/55022/28999/252983/3667/3952/5781/8660/81031/5167",25
"GO:0010035","GO:0010035","response to inorganic substance","57/1294","455/16672",0.00021951325864017,0.0125024995976612,0.0106727089610197,"928/5536/4205/10235/4129/10272/8895/1471/9688/5516/857/4891/5159/11235/8604/7128/2309/5311/8013/85365/1843/2185/847/4502/2643/5562/241/3939/7225/7057/10516/4864/388/890/2796/2308/65018/836/23514/55503/1528/5598/25932/4493/2167/2861/5970/5074/18/3297/4501/4217/955/801/805/4499/6494",57
"GO:1900407","GO:1900407","regulation of cellular response to oxidative stress","14/1294","62/16672",0.000227047523808562,0.0127895121653043,0.0109177160956876,"3091/9688/3315/2309/8013/2643/29979/10516/4170/65018/9529/5598/2861/5074",14
"GO:0003382","GO:0003382","epithelial cell morphogenesis","9/1294","29/16672",0.000239245061588628,0.0132162571044177,0.0112820052124493,"6093/8985/23022/5879/196383/6781/10653/25932/57493",9
"GO:0007266","GO:0007266","Rho protein signal transduction","25/1294","151/16672",0.000242950680336182,0.0132162571044177,0.0112820052124493,"9855/6093/6655/23189/9828/5159/604/5894/9475/5879/9411/121512/396/388/185/2768/10602/11214/1072/23365/1902/6453/1147/64283/115557",25
"GO:0007044","GO:0007044","cell-substrate junction assembly","17/1294","85/16672",0.000244994806913607,0.0132162571044177,0.0112820052124493,"2824/3909/3918/6093/10979/10580/2185/9475/3915/5879/7094/7057/94/8394/123720/1613/5339",17
"GO:0008356","GO:0008356","asymmetric cell division","7/1294","18/16672",0.000247514764343367,0.0132162571044177,0.0112820052124493,"7005/7704/10096/6660/10097/3622/2119",7
"GO:0035357","GO:0035357","peroxisome proliferator activated receptor signaling pathway","7/1294","18/16672",0.000247514764343367,0.0132162571044177,0.0112820052124493,"55885/81/5468/10370/171023/3952/247",7
"GO:0030041","GO:0030041","actin filament polymerization","26/1294","160/16672",0.000250278061591336,0.0132260344713112,0.0112903516227366,"55604/3717/23189/8936/10096/2185/7408/10810/5879/10097/375/2934/2059/123720/10092/10602/25802/57175/91663/2764/4641/89848/51734/2475/283/10093",26
"GO:0006914","GO:0006914","autophagy","54/1294","428/16672",0.000266423865604418,0.0139355993376352,0.0118960688433681,"823/11345/23604/81671/55062/7251/23032/58476/5663/9706/10059/27131/51100/29801/3091/84557/8406/57617/3315/6009/51422/23673/9525/55201/529/5562/27183/26191/29979/10241/7009/4864/27/4170/5899/9711/92140/2308/137492/26100/65018/219931/7855/64419/836/1613/5049/3952/10193/340371/23545/9895/2475/79065",54
"GO:0051258","GO:0051258","protein polymerization","34/1294","234/16672",0.000286534095510702,0.0148360987231097,0.0126647765554278,"10048/55604/10059/3717/22919/23189/8936/10096/2185/24139/7408/10810/5879/10097/375/2934/2059/123720/65018/10092/10602/25802/7417/81565/11076/57175/91663/2764/4641/89848/51734/2475/283/10093",34
"GO:0007596","GO:0007596","blood coagulation","46/1294","350/16672",0.000298929641773385,0.0153231334373037,0.0130805317984417,"5577/928/7414/60/55604/3717/3705/10627/160851/857/3315/5573/11234/2054/6722/5290/3709/2159/7103/5894/5156/5879/7094/7225/7057/388/5295/2768/84959/10630/134957/8323/79803/3660/29071/10855/114897/5781/302/18/71/23764/2316/5336/7975/81606",46
"GO:0038084","GO:0038084","vascular endothelial growth factor signaling pathway","8/1294","24/16672",0.000307029913513349,0.0155825280858359,0.0133019630065137,"3315/5159/8828/5156/7498/147372/5587/4641",8
"GO:0006900","GO:0006900","membrane budding","19/1294","103/16672",0.000326037692319921,0.016384992263058,0.013986983353704,"7251/10175/9218/8775/1075/1294/64689/9525/9217/27183/10113/10427/375/2890/137492/7109/83547/302/23243",19
"GO:0008064","GO:0008064","regulation of actin polymerization or depolymerization","26/1294","163/16672",0.000337777949600124,0.0167382674994379,0.0142885553514925,"9948/55604/23189/8936/10096/2185/7408/11034/23075/5879/10097/85464/375/2934/2059/123720/10092/10602/25802/57175/91663/2764/4641/89848/2475/10093",26
"GO:0032271","GO:0032271","regulation of protein polymerization","27/1294","172/16672",0.000341272566790812,0.0167382674994379,0.0142885553514925,"55604/22919/23189/8936/10096/2185/24139/7408/5879/10097/375/2934/2059/123720/65018/10092/10602/25802/7417/11076/57175/91663/2764/4641/89848/2475/10093",27
"GO:0051017","GO:0051017","actin filament bundle assembly","21/1294","120/16672",0.000344517654359913,0.0167382674994379,0.0142885553514925,"6093/55604/10580/28984/4739/6722/2185/81/51763/23075/9475/5879/5295/2059/7791/171024/57175/5074/4771/1902/2475",21
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","33/1294","227/16672",0.000346128824607962,0.0167382674994379,0.0142885553514925,"5577/5663/11213/4616/5611/857/3315/51422/1845/5573/10114/868/54206/7128/1843/51763/26191/51347/10253/1847/5925/3480/84959/55450/5598/2167/7026/64853/4771/11261/2764/104/200734",33
"GO:0006109","GO:0006109","regulation of carbohydrate metabolic process","24/1294","146/16672",0.000357419287081873,0.0169641783850155,0.014481403278746,"6095/10580/3091/23417/51422/2185/57486/10776/55829/5562/51763/2308/51094/1353/6774/3667/5499/114897/3952/8660/160/5167/2475/5500",24
"GO:0043409","GO:0043409","negative regulation of MAPK cascade","24/1294","146/16672",0.000357419287081873,0.0169641783850155,0.014481403278746,"10048/55885/11213/857/1845/10114/54206/1843/51763/26191/51347/10253/4609/1847/3480/10318/2308/65018/467/5598/5187/64853/4771/200734",24
"GO:0030832","GO:0030832","regulation of actin filament length","26/1294","164/16672",0.000372420876901736,0.0175140313302596,0.0149507830543749,"9948/55604/23189/8936/10096/2185/7408/11034/23075/5879/10097/85464/375/2934/2059/123720/10092/10602/25802/57175/91663/2764/4641/89848/2475/10093",26
"GO:0046321","GO:0046321","positive regulation of fatty acid oxidation","6/1294","14/16672",0.000376461425851988,0.0175431024447027,0.0149755994953753,"23417/1374/8013/5468/3667/8660",6
"GO:0051493","GO:0051493","regulation of cytoskeleton organization","51/1294","404/16672",0.000384670537889992,0.0177641547497667,0.015164299914734,"23187/2824/6093/9948/55604/8045/22919/28984/23189/8936/5159/10096/9525/2185/24139/7408/11034/51763/23075/9475/5156/5879/10097/85464/396/27/375/5295/2934/2059/123720/91624/10092/10602/25802/5364/89927/1398/1613/25932/11214/171024/57175/91663/4771/2764/4641/89848/1902/2475/10093",51
"GO:0044259","GO:0044259","multicellular organismal macromolecule metabolic process","20/1294","113/16672",0.000405228447019599,0.0184744924003563,0.0157706768195743,"1301/9697/50509/1286/9509/3091/1471/28984/4324/5159/1294/54206/4327/5468/1284/4316/5045/1285/1282/1290",20
"GO:0007599","GO:0007599","hemostasis","46/1294","355/16672",0.000410851999474427,0.0184744924003563,0.0157706768195743,"5577/928/7414/60/55604/3717/3705/10627/160851/857/3315/5573/11234/2054/6722/5290/3709/2159/7103/5894/5156/5879/7094/7225/7057/388/5295/2768/84959/10630/134957/8323/79803/3660/29071/10855/114897/5781/302/18/71/23764/2316/5336/7975/81606",46
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion","27/1294","174/16672",0.00041193831371136,0.0184744924003563,0.0157706768195743,"2824/6093/55604/3717/23189/604/4811/2185/81/9475/5879/7057/94/3491/5295/80005/6251/6695/1398/1613/5881/8322/91663/1435/4771/2316/2013",27
"GO:0070873","GO:0070873","regulation of glycogen metabolic process","9/1294","31/16672",0.000418072789395499,0.0184744924003563,0.0157706768195743,"10580/55829/51763/3667/5499/8660/5167/2475/5500",9
"GO:1900077","GO:1900077","negative regulation of cellular response to insulin stimulus","9/1294","31/16672",0.000418072789395499,0.0184744924003563,0.0157706768195743,"2844/23189/5791/5562/51763/55022/3667/5970/5167",9
"GO:0007249","GO:0007249","I-kappaB kinase/NF-kappaB signaling","36/1294","258/16672",0.000426462182302957,0.0186183790919086,0.0158935051204518,"8837/5536/6093/6095/57506/4792/9218/3551/3315/10475/1491/7128/57153/80762/9475/10010/5495/23476/10318/92140/1896/65018/79753/51704/79155/11214/5970/56674/54503/5187/5587/7088/2316/1902/4215/1147",36
"GO:0007162","GO:0007162","negative regulation of cell adhesion","31/1294","211/16672",0.000428593197979947,0.0186183790919086,0.0158935051204518,"3717/28984/23189/23560/1845/5573/604/81/80762/23075/26191/7057/94/396/5295/2796/6695/84959/5364/5598/10653/27289/114897/8322/5074/5781/91663/18/4582/4771/6494",31
"GO:0048193","GO:0048193","Golgi vesicle transport","41/1294","307/16672",0.000447402476781599,0.0192721436637183,0.0164515886420266,"381/9265/11345/55062/9117/10175/9218/6102/10671/8775/1075/11021/57222/1294/64689/8934/9217/11070/2159/10749/6272/8774/10228/10113/10427/10066/375/29097/85409/2890/123720/261729/11079/7109/90522/23760/64764/5587/340371/160/23243",41
"GO:0043647","GO:0043647","inositol phosphate metabolic process","14/1294","66/16672",0.000451413174807301,0.0192828661171852,0.0164607418217013,"9108/3632/80271/3705/2185/51763/3613/253430/11163/9807/5336/801/805/11165",14
"GO:0046486","GO:0046486","glycerolipid metabolic process","48/1294","377/16672",0.000464832329794064,0.0195474611017498,0.0166866122759049,"9108/51099/3632/27006/3991/8895/54675/8760/10423/54928/857/1374/10162/5159/847/5290/7376/51763/10955/23175/5156/50640/84803/3613/8394/375/5295/2180/23171/64419/5277/129303/3667/4204/10555/2167/5293/253558/9807/57104/5781/5833/8660/84188/5336/22908/283/23761",48
"GO:0006631","GO:0006631","fatty acid metabolic process","46/1294","357/16672",0.000465234150295256,0.0195474611017498,0.0166866122759049,"5577/79602/51099/64834/3991/2687/23417/2639/857/51422/1374/1432/9444/22937/8013/10965/35/6776/7376/5468/5562/241/3295/23175/50640/2108/8560/1737/2180/55301/84532/51094/10630/221955/9200/10999/3667/57546/6777/3952/247/641371/8660/2475/201562/3995",46
"GO:0043122","GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","33/1294","231/16672",0.000476230123472847,0.0198442243091019,0.0169399430053056,"8837/5536/6095/57506/4792/9218/3551/3315/10475/1491/7128/57153/80762/10010/5495/23476/10318/92140/1896/65018/51704/79155/11214/5970/56674/54503/5187/5587/7088/2316/1902/4215/1147",33
"GO:0032881","GO:0032881","regulation of polysaccharide metabolic process","10/1294","38/16672",0.000483911049285552,0.0198442243091019,0.0169399430053056,"10580/55829/51763/3667/5499/8660/160/5167/2475/5500",10
"GO:0035924","GO:0035924","cellular response to vascular endothelial growth factor stimulus","10/1294","38/16672",0.000483911049285552,0.0198442243091019,0.0169399430053056,"3315/1432/5159/8828/3164/5156/7498/147372/5587/4641",10
"GO:0010906","GO:0010906","regulation of glucose metabolic process","18/1294","98/16672",0.000488994318372601,0.0198935307617298,0.0169820332621128,"6095/10580/23417/57486/10776/55829/51763/2308/51094/1353/3667/5499/114897/3952/8660/5167/2475/5500",18
"GO:1901841","GO:1901841","regulation of high voltage-gated calcium channel activity","5/1294","10/16672",0.000505770563231725,0.0203276080574021,0.0173525816158327,"6717/2259/783/801/805",5
"GO:1903201","GO:1903201","regulation of oxidative stress-induced cell death","12/1294","52/16672",0.000507595363118897,0.0203276080574021,0.0173525816158327,"3091/9688/3315/2309/8013/29979/4170/65018/9529/5598/2861/5074",12
"GO:0051348","GO:0051348","negative regulation of transferase activity","44/1294","339/16672",0.000523944639846879,0.0206026701931136,0.0175873873119028,"5577/5663/5705/11213/5714/4616/5611/5713/857/3315/51422/1845/5573/10114/868/54206/7128/1843/10197/5468/51763/26191/51347/84101/10253/1847/5925/3480/5686/9711/84959/55450/9529/1353/5598/2167/7026/8660/64853/4771/11261/2764/104/200734",44
"GO:0044321","GO:0044321","response to leptin","7/1294","20/16672",0.000525218478758937,0.0206026701931136,0.0175873873119028,"8013/890/55022/51094/3625/6774/3952",7
"GO:0030574","GO:0030574","collagen catabolic process","14/1294","67/16672",0.00053054086334198,0.0206026701931136,0.0175873873119028,"1301/50509/1286/9509/1471/4324/1294/4327/1284/4316/5045/1285/1282/1290",14
"GO:1902882","GO:1902882","regulation of response to oxidative stress","14/1294","67/16672",0.00053054086334198,0.0206026701931136,0.0175873873119028,"3091/9688/3315/2309/8013/2643/29979/10516/4170/65018/9529/5598/2861/5074",14
"GO:0032411","GO:0032411","positive regulation of transporter activity","15/1294","75/16672",0.00055716038134902,0.0213825775996256,0.0182531521616616,"2259/23678/6446/5311/3306/81/7225/783/3799/2745/11261/5336/801/805/1756",15
"GO:1901565","GO:1901565","organonitrogen compound catabolic process","45/1294","350/16672",0.000558967108534887,0.0213825775996256,0.0182531521616616,"10157/51071/1890/4129/57704/3161/22978/2239/56922/5625/23464/25939/587/2639/4012/2744/1491/4329/847/4958/4357/7263/6303/64087/2752/316/84909/2746/23576/7498/8659/875/5598/290/10855/11163/6470/18/340562/11261/4128/2760/9583/131870/11165",45
"GO:2000379","GO:2000379","positive regulation of reactive oxygen species metabolic process","16/1294","83/16672",0.000568119141476577,0.0215352409094613,0.0183834725877633,"3717/1432/5159/2309/5311/2185/7057/185/55022/23576/7498/7048/5806/3952/10193/2475",16
"GO:0030258","GO:0030258","lipid modification","36/1294","262/16672",0.000571360273836665,0.0215352409094613,0.0183834725877633,"9108/79602/6646/3632/27006/23417/54928/2639/51422/1374/1432/5159/8013/5290/35/5468/5562/51763/3295/5156/2108/3613/8394/185/5295/51094/129303/3667/5293/3952/9807/5781/55343/8660/2475/22908",36
"GO:0032495","GO:0032495","response to muramyl dipeptide","6/1294","15/16672",0.000586370175833297,0.0219396607395729,0.0187287039641876,"4792/1432/55914/7128/26191/5970",6
"GO:0051495","GO:0051495","positive regulation of cytoskeleton organization","27/1294","178/16672",0.000592857724828513,0.0220216572280504,0.0187986999398332,"9948/55604/28984/8936/10096/9525/2185/7408/11034/23075/9475/5879/10097/375/2934/123720/10092/10602/25802/171024/57175/4771/2764/4641/1902/2475/10093",27
"GO:0050999","GO:0050999","regulation of nitric-oxide synthase activity","11/1294","46/16672",0.000624320438085721,0.0230235004721396,0.0196539194329598,"3091/857/4883/2185/2643/2644/23576/115677/3952/801/805",11
"GO:0005977","GO:0005977","glycogen metabolic process","15/1294","76/16672",0.000645218534301708,0.0236242157630754,0.0201667176473098,"5255/10580/5834/51422/55829/51763/3667/7360/5499/8660/5167/801/805/2475/5500",15
"GO:0035304","GO:0035304","regulation of protein dephosphorylation","16/1294","84/16672",0.000652145297218989,0.023708487897479,0.020238656219032,"4659/6093/9891/3717/3551/5159/10776/23075/9475/65018/26012/94274/23141/801/805/3672",16
"GO:0045444","GO:0045444","fat cell differentiation","29/1294","198/16672",0.000679984275273965,0.0245464746130587,0.0209540002395394,"55885/6095/688/7704/1432/26268/8013/4329/3164/79689/54795/5468/406/6272/55212/2308/678/2487/3625/2167/171023/3952/285590/169200/83862/5167/2475/2869/1052",29
"GO:0015980","GO:0015980","energy derivation by oxidation of organic compounds","35/1294","255/16672",0.00069012373707694,0.0247382816521426,0.0211177355541321,"7384/5255/10580/3091/5834/51422/8604/8013/847/5290/9945/55829/51763/9238/4609/2108/114789/1737/55022/65018/1353/3667/4204/7360/5499/3952/55526/3418/8660/5167/801/805/2475/5500/60493",35
"GO:0008654","GO:0008654","phospholipid biosynthetic process","31/1294","217/16672",0.000695985451141021,0.0247751487677005,0.0211492070204183,"9108/51099/27006/8895/54675/8760/10423/10162/5290/79644/51763/23175/84803/8394/375/5295/142891/64419/166929/5277/3667/10555/5293/253558/5781/5833/8660/84188/5336/22908/23761",31
"GO:0001706","GO:0001706","endoderm formation","12/1294","54/16672",0.000730300031265032,0.0257687890438043,0.0219974240826118,"3909/1301/3912/4324/1294/1843/3624/79577/1284/1847/9241/1290",12
"GO:0001936","GO:0001936","regulation of endothelial cell proliferation","17/1294","93/16672",0.000733953023877375,0.0257687890438043,0.0219974240826118,"3091/28984/858/857/11235/8828/3164/6776/7057/94/7498/3148/3952/5587/7026/2475/283",17
"GO:0006073","GO:0006073","cellular glucan metabolic process","15/1294","77/16672",0.000744842026347011,0.0257977042368566,0.0220221074219383,"5255/10580/5834/51422/55829/51763/3667/7360/5499/8660/5167/801/805/2475/5500",15
"GO:0044042","GO:0044042","glucan metabolic process","15/1294","77/16672",0.000744842026347011,0.0257977042368566,0.0220221074219383,"5255/10580/5834/51422/55829/51763/3667/7360/5499/8660/5167/801/805/2475/5500",15
"GO:0045216","GO:0045216","cell-cell junction organization","31/1294","218/16672",0.00075254182365111,0.0258894589801046,0.0221004334928835,"928/7414/2824/51564/6093/9948/55679/10979/10580/3551/857/6722/2185/11228/5819/81/9475/5879/7094/7057/94/8394/92140/123720/7855/1613/57493/1002/4771/4641/283",31
"GO:0045010","GO:0045010","actin nucleation","11/1294","47/16672",0.000758718162365235,0.0259279286685613,0.0221332729891388,"8936/10096/10097/375/2934/123720/10092/25802/57175/2764/10093",11
"GO:0006650","GO:0006650","glycerophospholipid metabolic process","37/1294","276/16672",0.000772370694666116,0.0262196833169438,0.0223823281821335,"9108/3632/27006/8895/54675/8760/10423/54928/10162/5159/5290/51763/10955/23175/5156/50640/84803/3613/8394/375/5295/64419/5277/129303/3667/4204/10555/5293/253558/9807/5781/5833/8660/84188/5336/22908/23761",37
"GO:0046474","GO:0046474","glycerophospholipid biosynthetic process","26/1294","173/16672",0.000853944825216277,0.028556742810808,0.0243773497062506,"9108/27006/8895/54675/8760/10423/5290/51763/23175/84803/8394/375/5295/64419/5277/3667/10555/5293/253558/5781/5833/8660/84188/5336/22908/23761",26
"GO:0070431","GO:0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway","5/1294","11/16672",0.00086807556373111,0.028556742810808,0.0243773497062506,"4792/55914/7128/26191/5970",5
"GO:0030239","GO:0030239","myofibril assembly","12/1294","55/16672",0.000869161041706706,0.028556742810808,0.0243773497062506,"8837/4205/9948/5573/6722/5159/23363/5156/25802/11214/51778/71",12
"GO:0010829","GO:0010829","negative regulation of glucose transport","6/1294","16/16672",0.000876886557396254,0.028556742810808,0.0243773497062506,"55829/5562/51763/55022/3952/5167",6
"GO:0032516","GO:0032516","positive regulation of phosphoprotein phosphatase activity","6/1294","16/16672",0.000876886557396254,0.028556742810808,0.0243773497062506,"4659/3717/5159/801/805/3672",6
"GO:0034138","GO:0034138","toll-like receptor 3 signaling pathway","6/1294","16/16672",0.000876886557396254,0.028556742810808,0.0243773497062506,"857/81622/7128/26191/29979/79155",6
"GO:0035307","GO:0035307","positive regulation of protein dephosphorylation","9/1294","34/16672",0.000880211737047924,0.028556742810808,0.0243773497062506,"4659/3717/5159/65018/26012/23141/801/805/3672",9
